ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
487,C,B,A,B,B,A,B,B,A,B,B,C,B,B,C,C,B,D,C,B,B,B,C,A,,,,,D,D,D,D,D,B,D,D,D,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
488,D,B,B,B,C,C,C,C,D,D,C,D,D,D,D,D,C,D,B,C,C,D,C,,,,D,,B,D,D,D,D,C,C,C,D,D,C,D,D,C,C,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D
489,D,B,B,B,A,D,A,A,A,A,A,A,A,A,C,C,A,E,A,A,A,A,A,,B,,,,D,D,D,D,D,A,D,B,A,A,A,A,A,A,B,B,C,B,D,B,C,A,A,D,D,D,,D,C,B,D,C
490,A,C,D,C,A,A,B,C,A,A,B,C,A,A,A,A,B,D,C,A,B,C,B,A,,,,,D,C,E,C,E,A,A,B,A,B,B,A,B,A,C,B,A,C,A,B,A,B,D,D,B,A,C,D,D,B,C,B
491,C,C,C,B,B,A,C,B,A,A,B,B,B,B,C,C,B,D,C,B,B,B,C,A,,,,,C,C,C,C,C,A,A,A,B,A,A,A,B,A,D,C,B,C,D,B,C,D,C,D,C,C,C,B,D,C,D,D
492,D,B,B,B,A,A,D,A,B,A,B,B,B,B,C,D,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
493,D,A,A,B,B,C,A,B,C,D,D,D,D,C,B,B,A,A,A,A,A,A,A,A,,,,,D,D,D,D,D,B,B,B,B,B,A,A,B,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,C,D,D
494,D,B,A,B,A,B,D,C,B,A,D,C,B,B,C,C,B,A,C,A,B,C,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
495,D,B,A,B,B,A,C,D,B,A,D,D,B,B,B,B,B,D,A,A,A,B,B,A,,,,,D,D,E,D,E,A,B,C,A,A,C,C,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D
496,B,D,D,E,B,A,C,A,A,B,A,B,B,A,B,B,B,A,A,A,B,C,C,A,,,,,C,C,D,C,C,A,C,B,A,A,C,A,B,C,C,C,B,A,B,D,B,B,A,D,B,D,B,B,C,C,B,D
497,C,A,A,A,E,A,A,A,A,A,A,A,A,A,C,D,E,E,D,D,D,D,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
498,C,A,A,B,B,C,D,A,D,D,D,D,D,D,C,D,E,E,B,A,A,A,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A
499,D,B,C,B,A,D,B,B,D,D,C,B,D,C,C,B,B,D,C,A,C,C,C,A,,,,,D,D,D,D,D,D,C,C,D,D,C,C,B,B,B,C,B,C,D,B,B,D,B,D,D,D,C,D,D,D,D,D
500,B,E,E,B,C,C,C,C,C,C,C,C,C,D,A,B,A,D,D,B,B,C,C,A,,,,,C,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B
501,B,E,E,E,A,A,D,C,B,B,B,C,A,B,A,B,E,D,B,B,C,C,D,A,,,,,D,B,A,B,C,A,C,C,B,B,C,C,B,C,D,D,D,D,D,D,D,D,D,D,B,A,C,B,B,D,C,B
502,D,B,B,B,B,A,C,B,B,B,B,B,B,B,D,C,E,E,B,B,C,B,C,A,,,,,D,D,D,D,D,B,C,B,B,B,B,B,B,B,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
503,C,C,C,B,B,A,C,B,A,B,B,A,A,A,C,D,D,E,D,A,A,D,D,,,,,E,C,D,D,D,D,C,C,A,C,B,B,A,A,B,B,D,B,C,D,C,D,D,C,D,B,C,B,C,D,C,A,D
504,C,B,C,B,A,C,D,B,A,A,B,B,A,A,C,C,B,C,D,A,B,D,C,,,,,E,D,B,D,C,C,B,C,B,C,B,B,C,B,C,A,B,A,B,A,B,A,B,A,D,B,C,C,C,B,D,D,C
505,B,C,B,B,A,A,C,B,C,B,A,A,A,B,A,A,C,B,B,B,B,D,C,A,,,,,C,D,C,D,C,C,D,C,B,C,C,C,A,C,C,C,C,A,C,C,C,A,C,C,C,C,D,C,C,C,D,C
506,B,B,A,C,C,A,D,B,C,B,B,B,B,B,C,C,A,D,D,A,B,C,D,A,,,,,D,C,D,D,C,C,D,B,B,A,C,C,B,C,D,D,D,C,C,D,C,C,D,C,C,D,C,C,D,D,D,D
507,B,E,D,E,A,B,D,A,B,D,B,B,C,A,A,D,A,D,D,A,A,A,B,,B,,,,C,C,D,D,C,A,D,A,C,A,A,A,C,A,C,D,B,B,D,B,D,D,A,D,A,B,A,A,D,C,D,D
508,B,D,C,B,B,C,D,C,D,D,D,C,D,D,A,B,C,D,D,B,C,C,C,A,,,,,D,D,D,C,C,B,D,C,A,A,B,A,A,A,B,D,B,C,D,C,D,C,D,B,C,B,A,B,C,D,D,C
509,D,D,D,D,B,B,C,B,B,B,B,C,C,C,B,C,A,E,C,B,C,C,C,A,,,,,D,D,D,C,B,A,C,B,C,C,C,C,B,B,D,D,D,D,D,D,D,D,C,B,C,B,B,B,C,C,D,D
510,B,B,B,B,B,A,D,A,A,B,A,B,B,B,B,A,B,E,B,B,B,C,C,,,,,E,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,D,C,D,B,D,B,C,D,D,D
511,D,B,A,B,C,A,D,A,A,B,A,A,A,A,C,C,B,E,D,B,A,C,A,A,,,,,D,D,D,D,D,C,D,C,C,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D
512,B,C,B,B,C,D,D,D,D,D,D,D,D,D,B,B,B,B,C,B,B,B,C,,,,,E,C,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,C,C,D,D,D
513,B,B,C,B,B,A,C,B,B,B,C,C,C,C,C,B,E,E,A,A,C,C,D,A,,,,,C,C,B,B,D,A,B,B,B,B,B,B,B,B,D,D,D,C,C,C,C,C,C,D,C,B,C,C,C,C,C,C
514,D,B,B,B,B,A,D,A,A,A,A,A,A,A,C,C,D,E,D,D,A,A,D,A,,,,,D,D,D,D,D,A,C,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
515,C,C,D,B,C,B,C,C,A,C,C,C,B,C,C,B,B,E,D,A,B,B,D,A,,,,,D,D,E,D,E,D,D,D,C,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D
516,C,B,C,C,C,A,B,B,A,C,B,B,A,B,A,B,B,D,B,A,C,B,C,A,,,,,D,D,C,C,B,B,C,B,C,B,B,B,B,B,B,A,B,B,C,B,B,B,B,C,B,B,C,D,D,D,D,C
517,A,B,B,B,A,A,C,D,A,A,A,C,A,A,B,B,A,D,A,A,A,C,D,,,,,E,D,C,D,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,A,B,C,A,B,D,C,A
518,B,C,C,C,C,B,A,B,B,C,C,B,C,C,B,C,A,D,C,C,C,B,A,A,,,,,B,C,A,B,D,C,C,B,C,D,B,B,C,B,B,B,B,C,D,C,C,D,B,C,C,B,C,C,B,C,B,B
519,B,B,A,C,C,A,D,B,A,A,A,B,A,A,B,C,A,E,C,A,A,A,D,A,,,,,D,D,E,D,E,A,D,B,A,A,B,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,B,D,D,D,D
520,C,B,A,B,C,C,B,C,D,D,C,B,D,C,B,B,C,E,B,B,B,A,D,,,,,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
521,D,B,A,B,,A,B,B,B,A,A,B,A,A,C,C,E,E,C,B,B,B,D,A,,,,,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
522,C,B,B,B,A,C,A,C,C,D,C,D,C,B,C,C,C,E,D,A,B,B,D,,,,,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
523,D,B,B,D,B,A,B,C,B,D,C,C,D,A,C,C,A,E,B,A,A,D,C,,,,,E,D,C,D,D,D,A,D,D,A,C,A,D,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
524,C,B,A,B,C,A,C,A,A,C,A,A,A,B,A,B,A,D,A,A,B,D,C,A,,,,,D,C,E,D,B,C,A,C,B,A,C,B,A,C,D,D,B,A,B,C,C,D,D,D,D,D,D,D,D,D,D,D
525,D,B,A,B,B,D,C,C,B,D,C,C,C,C,B,B,B,C,B,A,B,B,B,,,,,E,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,C,C,B,D,C,D,B,C,D
526,D,B,A,C,B,A,C,B,A,B,B,A,C,A,B,D,E,E,D,A,A,B,D,,,C,,E,D,C,D,D,C,C,D,D,C,B,D,D,A,B,B,C,C,D,B,C,C,B,C,B,C,C,B,C,D,D,C,D
527,C,B,A,B,A,C,C,C,C,C,C,C,C,C,D,D,A,A,D,A,B,D,D,A,,,,,C,C,E,D,E,C,C,C,B,C,C,B,B,A,D,D,D,D,D,D,D,D,B,D,C,C,C,D,D,D,C,D
528,D,D,B,B,B,A,C,A,A,A,A,A,A,A,B,C,B,D,B,A,B,B,C,A,,,,,D,D,D,C,D,A,C,A,A,A,A,A,A,A,D,C,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D,D
529,C,B,B,B,A,A,C,A,A,B,A,B,C,A,C,C,B,B,D,B,B,C,C,A,,,,E,D,D,D,D,D,A,D,B,C,B,B,A,C,A,D,D,C,B,D,C,D,D,B,D,B,D,D,B,D,B,D,B
530,C,D,A,B,B,B,B,A,A,B,B,A,A,B,C,C,B,D,D,B,B,C,C,,B,,,E,D,D,D,D,D,D,D,D,D,A,A,A,D,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,C,D
531,D,B,A,C,C,A,C,A,A,B,A,A,A,A,C,C,B,A,D,A,A,D,D,A,,,,,D,D,E,D,E,D,D,D,C,C,D,D,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
532,C,B,C,C,A,A,C,B,A,B,A,A,B,A,A,C,B,D,B,B,C,C,B,,,,,E,B,D,C,C,C,B,C,B,B,C,B,A,A,A,B,C,B,C,D,B,C,D,B,D,C,D,C,C,D,D,D,D
538,D,C,B,B,A,A,C,A,A,B,A,B,A,A,B,C,A,B,D,A,B,D,C,,,,,E,C,C,D,D,D,A,D,B,B,A,A,A,A,A,D,D,C,C,D,C,D,D,C,D,B,C,D,C,D,C,D,D
539,D,A,B,B,C,A,C,A,A,A,A,A,A,A,C,B,B,A,B,A,B,B,B,,,,,E,D,D,E,D,E,B,C,B,B,B,C,B,B,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
540,C,B,B,B,B,C,D,D,B,D,D,D,A,D,C,B,E,D,D,D,A,B,C,,,,,E,D,D,E,D,E,D,D,D,B,D,D,D,C,D,D,D,D,C,D,D,D,C,D,C,D,D,D,C,D,C,D,D
541,D,C,B,B,B,A,C,A,A,A,A,A,A,A,B,B,A,D,B,B,B,A,C,,B,,,,B,B,A,D,D,C,C,C,B,C,C,B,B,C,C,B,B,B,B,B,C,B,C,D,C,D,C,C,B,D,D,C
542,D,C,B,B,B,B,C,A,B,B,B,B,B,B,C,B,B,D,C,A,B,B,C,,,,,E,C,D,E,D,E,C,D,D,B,D,D,C,B,C,C,C,D,C,C,D,D,D,D,D,C,D,C,D,D,C,D,D
543,D,B,A,B,C,A,D,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,B,A,,,,,A,A,C,A,B,B,A,D,D,D,A,A,A,A,D,D,D,D,D,D,D,D,D,D,A,B,A,B,D,C,A,D
544,D,E,B,B,D,A,D,B,C,D,C,A,D,D,D,A,A,D,A,B,A,A,D,A,,,,,A,B,E,C,A,A,B,C,D,A,A,A,A,A,A,D,D,C,D,D,D,C,C,D,B,C,A,A,B,A,D,A
545,D,A,B,B,D,A,D,B,A,A,A,A,A,A,B,C,A,C,A,A,B,A,D,A,,,,,D,D,E,D,E,A,D,B,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
546,D,A,A,B,A,A,D,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,B,,,,,E,D,D,E,D,D,B,B,D,D,A,A,B,A,A,A,A,B,A,A,A,B,A,A,D,D,D,C,D,D,D,D,D
547,C,B,A,B,A,D,D,C,C,D,C,C,B,C,B,C,E,E,D,A,A,A,D,A,,,,,C,D,E,D,E,B,A,C,C,B,A,D,A,A,D,D,D,C,D,D,D,D,D,D,D,B,C,C,D,D,D,C
548,D,C,A,B,B,A,C,B,B,A,A,B,B,A,C,C,A,E,D,A,B,D,A,A,,,,,D,C,E,D,E,A,B,C,B,B,B,B,B,A,D,C,C,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
549,D,A,A,B,B,A,B,B,A,B,B,B,A,B,C,A,E,E,B,A,C,B,B,A,,,,,C,C,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,C,C,A,C,D,D,D
550,D,B,B,B,E,D,D,D,D,D,D,D,D,D,D,D,B,E,A,A,B,B,A,,B,,,,D,D,D,D,D,A,A,B,A,B,D,D,C,D,C,C,C,D,C,C,D,D,D,C,C,D,D,C,D,C,B,C
551,D,B,A,B,B,C,B,C,A,D,C,D,D,D,C,D,B,E,D,A,B,B,D,A,,,,,D,D,D,D,D,D,C,D,C,C,D,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
552,D,B,C,A,B,B,D,C,C,D,C,D,C,D,B,C,E,D,D,A,C,B,C,A,,,,,D,D,E,B,E,B,C,B,D,B,C,C,C,C,C,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
553,D,C,A,B,B,D,B,C,D,D,C,C,D,D,B,A,B,A,C,B,A,C,D,,,,,E,D,D,D,D,D,B,B,B,D,B,B,B,A,A,D,B,C,D,D,D,C,D,D,D,C,C,D,C,C,D,D,D
554,B,D,D,B,B,C,D,A,A,D,B,D,B,B,A,B,A,A,D,B,A,D,C,,B,,,E,D,B,A,B,B,B,D,D,C,A,D,A,B,A,D,D,B,C,D,D,D,D,D,D,C,B,C,C,D,D,D,D
555,A,B,B,B,A,A,D,B,C,D,D,D,A,C,B,B,B,B,D,B,B,B,C,A,,,,,B,C,D,D,D,A,A,B,A,A,B,D,A,C,D,D,D,D,D,D,D,D,D,B,B,C,C,B,D,D,D,C
556,D,B,B,B,A,A,D,A,A,A,A,A,A,A,D,C,A,E,D,A,A,D,D,,,,,E,D,D,E,C,A,D,D,D,C,A,D,D,A,D,D,D,D,A,D,D,D,A,D,D,C,D,A,D,C,C,D,D
557,C,E,C,B,B,B,B,A,B,A,B,B,C,A,A,B,B,D,B,A,A,C,C,,,,,E,C,C,C,C,*,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,D,C,B,B,C,D,D,C,C
558,C,B,B,B,B,D,D,A,A,D,D,D,A,D,B,B,B,D,B,A,C,D,D,,,,,E,C,D,A,D,D,C,D,B,A,D,A,A,A,A,B,C,A,C,D,C,B,D,D,D,B,A,C,C,C,D,D,D
563,C,B,A,A,C,A,C,D,C,D,D,C,A,B,B,B,C,D,A,B,B,B,B,,,,,E,D,D,E,D,E,A,C,D,B,B,C,D,B,A,A,C,D,C,D,D,D,D,A,D,C,A,C,C,B,B,D,D
564,C,B,B,A,A,A,D,A,A,A,A,A,A,A,B,C,B,D,A,A,A,C,D,,,,,E,D,D,E,D,E,B,B,B,B,B,B,B,B,B,C,D,D,D,D,D,D,D,D,D,A,B,D,C,C,D,D,D
565,D,B,B,B,A,A,D,A,B,B,B,B,B,B,B,B,A,E,C,A,B,C,C,A,,,,,D,D,E,D,E,B,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,C,D,D
566,A,C,C,B,A,A,C,B,A,A,A,A,A,B,A,B,B,D,C,B,C,C,A,,B,,D,E,B,B,D,C,D,A,D,A,A,A,A,A,A,C,D,D,D,D,D,D,D,D,D,D,B,A,A,C,D,A,D,C
567,B,B,B,B,A,A,D,B,B,D,A,B,A,A,B,C,A,E,C,A,A,D,D,A,,,,,D,D,C,C,D,A,D,B,A,A,A,A,A,A,B,D,D,D,D,C,C,C,C,D,A,A,A,B,B,D,D,D
568,D,A,B,B,A,A,C,A,A,A,A,A,A,A,C,C,A,D,C,A,C,C,C,A,,,,,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
569,B,B,B,B,B,A,C,A,A,B,B,B,B,B,D,D,E,E,A,A,A,B,D,A,,,,,D,D,D,D,D,A,D,D,D,A,A,B,B,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D
570,D,D,A,B,A,D,A,C,B,D,C,A,D,B,A,B,A,B,A,A,B,A,A,A,,,,,A,A,A,A,A,D,A,C,B,D,C,A,D,B,D,A,C,B,D,C,A,D,B,C,C,C,C,C,D,D,D,D
571,D,C,C,B,B,A,C,B,A,A,B,A,A,B,B,B,A,D,B,A,B,A,C,,,,,E,D,D,C,D,E,A,B,A,A,A,A,B,A,B,D,C,D,C,D,B,D,D,C,D,C,C,C,D,D,C,B,C
572,D,C,A,B,A,A,C,D,B,C,A,C,A,A,C,B,E,E,C,A,C,B,C,,,,,E,D,D,C,D,D,D,B,C,D,A,A,C,B,D,A,B,A,C,A,A,A,C,D,D,D,D,D,D,D,D,D,D
573,C,C,A,B,A,C,D,D,C,C,C,D,B,D,B,B,C,D,B,B,C,D,C,A,,,,,A,C,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,C,B,C,C,C,D,D,D
574,D,B,B,B,B,A,D,B,A,B,A,A,A,A,C,C,B,E,B,A,A,C,B,A,,,,,D,D,E,D,E,A,D,A,A,B,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
575,C,C,B,A,,B,D,A,A,A,A,A,A,A,C,D,E,E,C,A,B,D,D,,,,,E,D,D,C,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,C,D,D
576,B,C,C,B,A,A,B,B,A,C,B,B,A,A,C,C,B,D,D,B,A,C,D,A,,,,E,D,C,E,D,E,B,C,A,D,B,A,A,C,A,B,B,C,C,D,B,D,C,D,C,C,C,C,C,D,D,D,D
577,A,E,D,C,A,A,B,A,A,D,A,A,A,D,A,B,D,D,C,D,C,D,C,A,,,,,B,B,A,D,E,A,D,A,D,A,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,A,A,A,A,A,D,B
578,B,A,A,B,B,A,B,B,A,C,A,B,B,A,C,C,B,D,D,B,C,D,C,A,,,,,D,A,E,D,E,A,A,A,A,C,A,A,B,A,D,D,D,D,D,D,D,D,D,D,A,C,A,A,A,D,D,C
579,D,B,B,B,B,B,D,C,B,D,C,D,D,C,C,C,E,E,D,D,D,D,D,A,,,,,D,D,D,D,D,B,D,C,B,A,B,B,B,C,C,D,D,C,D,D,D,D,D,D,D,D,C,D,D,D,D,D
580,B,E,B,B,A,B,B,A,C,D,B,B,B,C,A,B,B,D,C,B,B,B,C,,,,D,E,B,A,B,C,D,A,D,A,A,B,C,B,A,A,D,C,A,C,D,B,D,C,C,D,B,C,D,D,B,C,D,C
581,D,B,B,B,B,A,D,A,A,A,A,A,A,A,B,B,A,D,A,B,D,B,A,A,,,,,D,D,C,D,E,A,A,D,C,A,A,A,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
582,B,E,A,A,A,D,A,D,D,D,D,D,D,D,B,A,A,E,D,A,A,A,A,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
583,C,A,B,A,A,A,B,A,A,B,A,A,A,A,B,C,E,D,A,C,B,C,A,,B,,,,A,C,E,B,E,A,C,B,A,D,C,B,A,C,B,C,A,B,A,A,A,A,A,D,C,D,C,C,D,C,D,D
584,B,A,A,B,B,A,D,A,A,B,A,A,A,A,A,C,A,A,D,B,A,D,C,,,,,E,B,D,E,D,E,A,D,A,A,A,A,A,A,A,C,D,A,C,D,C,D,D,C,D,C,D,D,D,D,D,D,C
585,B,B,A,A,A,B,C,D,B,B,B,D,B,B,B,C,C,B,D,A,A,C,C,,,,,E,B,B,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,B,D,D,D,D,D,D,B,B,C,B,C,B,D,D
586,B,C,B,B,A,B,A,B,C,B,B,A,B,B,B,B,C,D,A,C,B,D,C,,,,,E,A,B,B,D,C,D,C,D,A,D,B,D,D,D,D,B,D,C,D,D,D,C,D,D,C,D,C,D,C,D,D,C
588,D,B,B,B,B,A,D,B,B,D,D,D,B,B,D,C,A,E,D,A,B,D,D,A,,,,,D,D,E,D,E,C,D,D,A,C,D,C,A,C,D,D,C,C,D,D,D,D,D,D,C,A,C,D,D,D,D,D
589,C,A,A,B,B,A,D,A,A,B,A,B,B,A,C,C,B,E,D,A,A,A,D,A,,,,,D,D,E,D,E,A,D,D,C,A,A,C,B,A,D,D,D,D,D,D,D,D,D,D,C,B,D,B,D,D,D,C
590,C,C,A,B,A,A,D,A,A,A,A,B,A,C,C,C,D,B,D,A,B,B,D,A,,,,,C,D,C,D,D,D,D,D,D,D,C,C,D,D,D,D,C,D,D,D,C,D,D,D,D,B,C,C,D,C,B,D
591,B,B,B,B,B,A,B,A,B,B,B,B,C,A,B,D,A,A,B,A,B,A,B,A,,,,E,D,D,E,D,E,B,C,C,B,B,C,C,B,A,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,C,C,D
592,C,B,B,B,B,A,D,B,B,A,A,B,B,B,B,B,C,B,D,A,A,D,D,A,,,,,D,D,D,D,D,B,D,D,C,A,A,B,A,A,D,D,D,C,D,C,D,D,C,D,B,A,B,B,D,D,C,C
593,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,C,D,C,B,B,D,C,,,,,E,C,C,C,D,D,D,D,D,C,A,D,D,B,D,D,D,D,C,D,D,D,C,D,D,A,C,B,C,B,B,D,D
594,C,B,B,B,B,A,D,D,A,C,C,D,B,B,B,B,C,D,D,A,B,A,B,A,,,,E,D,D,E,D,E,B,D,D,B,C,D,D,A,B,C,D,D,C,D,D,D,D,D,D,B,D,C,C,D,D,D,D
595,C,B,B,C,A,A,C,B,A,A,B,A,C,D,A,A,A,A,A,A,B,B,D,,,,,E,D,D,E,D,E,D,D,D,C,D,D,A,C,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D,D
597,D,A,A,B,B,A,D,A,B,B,A,A,B,A,C,C,A,A,C,A,A,A,D,A,,,,,D,D,E,D,E,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,C,D,D
598,C,B,B,B,A,A,D,A,A,A,A,A,A,A,D,D,E,E,D,A,A,D,D,A,,,,,D,D,E,D,E,A,D,D,D,D,B,B,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
599,D,B,B,C,B,B,C,B,A,D,B,C,B,B,B,C,B,E,D,B,C,A,D,A,,,,,D,D,D,D,D,B,D,C,A,C,C,C,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
600,D,B,A,B,B,B,D,D,D,D,D,D,D,D,C,D,A,B,B,A,B,C,B,,B,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,C,D,B,D,D,D,C
601,C,B,A,B,A,C,B,B,D,D,C,D,D,C,C,D,A,A,A,A,A,A,D,A,,,,E,D,D,B,D,D,D,B,B,C,D,C,A,B,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,C,D
602,C,C,E,E,B,C,C,C,B,B,C,C,B,C,C,C,D,D,B,B,B,D,C,A,,,,,C,D,E,C,E,B,D,B,D,C,C,C,B,B,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D
603,B,A,D,B,A,A,C,A,B,B,A,A,A,A,C,C,D,D,D,A,B,C,C,A,,,,,C,D,D,D,D,A,D,A,D,B,A,A,D,A,D,D,D,D,D,D,D,D,D,D,B,D,B,D,D,D,B,D
604,D,B,B,B,A,A,D,A,A,A,A,A,A,A,B,C,E,E,D,A,D,A,D,A,,,,,D,D,E,D,E,A,D,C,A,B,D,C,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
605,B,B,C,B,A,B,D,A,A,B,A,A,A,B,D,C,E,D,D,A,A,C,C,A,,,,,D,D,D,D,D,A,D,A,B,B,B,A,A,C,D,D,D,C,D,D,D,D,D,D,D,D,D,C,D,D,D,D
606,C,B,A,B,B,B,D,D,C,C,D,D,C,A,B,C,E,C,B,A,A,B,C,,B,,,E,D,D,E,D,E,B,D,D,C,B,D,D,A,C,D,D,D,A,C,D,D,A,D,D,C,D,C,D,D,D,D,D
607,A,D,A,B,A,B,B,D,C,D,C,D,C,A,B,C,A,A,D,B,B,B,D,,,,,E,D,D,E,D,E,B,C,D,D,D,C,C,B,A,C,B,D,C,D,D,D,C,B,D,C,D,D,D,D,D,D,D
613,C,A,A,C,B,A,D,A,B,D,B,B,D,B,B,C,E,E,D,A,A,D,D,A,,,,E,D,D,E,D,E,A,D,A,C,A,B,B,A,B,D,D,D,D,D,D,D,D,D,D,B,D,C,C,A,D,D,D
614,C,B,A,B,B,A,D,B,A,B,A,A,B,B,B,C,C,D,B,B,B,B,D,A,,,,,D,D,D,D,E,A,C,C,A,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
615,D,B,B,B,A,A,C,A,A,B,B,A,A,A,B,B,A,A,B,A,B,C,C,A,,,,,D,C,E,D,E,A,B,B,B,A,A,B,A,B,C,C,A,B,D,C,B,D,C,D,B,B,B,B,D,D,C,D
616,C,B,B,B,A,A,C,A,A,A,A,B,A,B,B,B,A,D,C,A,A,A,B,,,,,E,D,D,A,C,D,A,D,A,B,A,A,A,C,A,B,C,B,B,D,B,D,C,B,D,B,C,B,C,C,C,D,D
617,C,B,B,C,A,A,D,A,A,B,A,A,A,A,A,A,A,B,B,B,B,A,A,,,,,E,B,B,D,D,A,A,C,B,B,A,A,A,C,A,B,B,A,C,C,A,A,B,B,B,A,A,B,C,C,A,D,B
